drug_id,name,smiles
DB00331,Metformin,CN(C)C(=N)N=C(N)N
DB00945,Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O
DB01050,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
DB00999,Hydrochlorothiazide,CC1NC2=CC(=C(C=C2N1S(=O)(=O)N)S(=O)(=O)N)Cl
DB00503,Ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CC2=CC=CC=C2)C(C)C
DB00502,Omeprazole,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC3=NC=C(C)C(=O)N3C
DB01076,Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C(=O)NC3=CC=CC=C3)C(=O)O
DB00906,Tamoxifen,CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)\C3=CC=CC=C3)C4=CC=CC=C4
DB00619,Imatinib,CN1CCN(CC1)CC2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)Cl)NC4=NC=CC(=N4)C5=CN=CC=C5
DB00316,Acetaminophen,CC(=O)NC1=CC=C(C=C1)O
DB00758,Clopidogrel,CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=O)C3=C(C=CC(=C3O2)Cl)OC
DB00843,Donepezil,COC1=C(C=C2C(=C1)CC(=O)C3=CC(=C(C=C3O2)OC)OC)N(C)CCC4=CC=CC=C4
DB00997,Doxorubicin,COC1=CC(=C2C(=C1O)C(=O)C3=C(C2=O)C(=C(C=C3O)O)C(=O)CO)O
DB00590,Doxycycline,CC1C2C3=C(C=C(C=C3)O)C(=O)C4=C(N2C(=C(C1=O)C(=O)O)C(=O)C(N4(C)C)C(=O)O)O
DB01104,Sertraline,CN1CCN(CC1)C2=CC=C(C=C2)C3=CC(=C(C=C3)Cl)Cl
DB01100,Pimozide,FC1=CC=C(C=C1)C(CCCN2CCC(CC2)N3C(=O)NC4=CC=CC=C34)C5=CC=C(C=C5)F
DB01254,Dasatinib,CC1=NC(=NC(=N1)NC2=NC(=NC(=N2)N3CCN(CC3)C)C)C4=CC=CC=C4S(=O)(=O)N
DB01268,Sunitinib,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C(=C/2\C=CC(=O)N2C)/C3=CC=CC=C3F)C
DB00641,Simvastatin,CCC(C)(C)C(=O)OC1CC(C=C2C1C(CC(C2)C)C3=CC=C(C=C3)O)(C)C
DB00908,Quinidine,COC1=CC2=C(C=C1)OC(C2(CCN3CC4CC3CC4C=C)O)C5=CC=CC=C5
